userName,score,at,content,lang,sentiment
Pengguna Google,5,2024-04-24 15:17:30,pertama kali cobain ini game.. keren juga ternyata,unknown,unknown
Pengguna Google,5,2023-09-13 06:30:05,Reward nya banyak,unknown,unknown
Pengguna Google,1,2024-12-31 22:55:19,terlalu banyak narasi dan tidak bisa di skip jadi bermain menjadi membosankan karena terlalu lama menunggu,unknown,unknown
Pengguna Google,5,2024-07-30 15:36:17,SUKAKKKK PLIS DEHH 😭❤💗🌹✨,unknown,unknown
Pengguna Google,5,2024-06-26 20:28:09,"Sehat-sehat game baik,",unknown,unknown
Pengguna Google,1,2023-09-15 03:35:47,GAME BANGSAT,unknown,unknown
Pengguna Google,5,2025-04-25 19:36:10,bestttt,unknown,unknown
Pengguna Google,5,2024-04-24 22:56:40,Gem baik😁,unknown,unknown
Pengguna Google,5,2025-01-14 11:13:41,"Sangat mantap, keren, indah, dan luar biasa, walaupun saya tidak hoki",unknown,unknown
Pengguna Google,5,2024-02-28 23:40:10,Please give my account rate on banner archeron 🥺 turn-based,unknown,unknown
Pengguna Google,1,2023-06-25 16:17:25,kecewa gw kalah rate off gacha 2banner anj,unknown,unknown
Pengguna Google,5,2024-12-04 16:44:02,Story nya bagus (kecuali xianzhou),unknown,unknown
Pengguna Google,2,2023-04-24 07:55:46,Masih belum bisa log in menggunakan email ataupun Facebook Tolong segera diperbaiki,unknown,unknown
Pengguna Google,5,2023-04-29 00:27:18,"Seru cuy nyeselsih kalo gk nyoba ni game walau download datanya bikin storage menangis, i rec this game ⭐⭐⭐⭐",unknown,unknown
Pengguna Google,5,2023-10-28 16:01:52,Game bagus *5,unknown,unknown
Pengguna Google,5,2023-06-15 18:15:15,Nice game oke gacha,unknown,unknown
Pengguna Google,5,2023-05-09 15:36:45,banyakin exp dong :(( gacha,unknown,unknown
Pengguna Google,5,2025-04-08 18:50:00,"HSR ini asik dan g pelit juga. Kalau update aku g masalah sama puzzle², Soal Karakter² aku jga suka aj, karena desain karakter itu menurut planetny mereka. Dan juga aku g masalahkan soal update sekarang, Yng penting santai aja main, gaperlu banyak mau ini itu. Cukup santai aja, update-update asik dan seru bngt. My Fav game, Thank you HoYo.",unknown,unknown
Pengguna Google,2,2025-02-22 09:21:42,"Dari 1.0 sampai penacony selalu enjoy main ni game, setelah ada banner firefly dan seterusnya entah kenapa jadi susah enjoy dari story, event di game, combat di game jadi rada hambar. Dan mengharuskan kita gacha karakter baru...",unknown,unknown
Pengguna Google,4,2024-07-30 10:51:42,"Untuk grafik, Krakter, Disaian,Alur cerita menarik bagus, banyak Event setiap bulannya, banyak hadiahnya, gk pelit, gk kaya gem sebelah biar pun satu pemiliknya. Tapi ada masalahnya terkadang suka ngebuk, Terus ngasih musuh kuat², boleh ngasih musuh kuat tapi tolong dong kan gk semua player punya krakter yg bagus dan pas buat ngelawan musuhnya, jadi saran saya untuk musuhnya tolong jangan yg terlalu berlebihan, kesian yg baru main, yg gk punya krakter yg pas, apa lagi kalo yg mainnya alami. gacha",unknown,unknown
Pengguna Google,5,2023-04-23 10:20:11,Nice game,unknown,unknown
Pengguna Google,5,2023-12-16 03:10:16,Goid,unknown,unknown
Pengguna Google,5,2024-07-20 12:11:14,BAGUS banget bang,unknown,unknown
Pengguna Google,5,2025-04-01 08:41:04,best banner,unknown,unknown
Pengguna Google,3,2024-03-07 21:52:07,"Bagus game nya tapi ini masalahnya nih di update data nya ulang ulang, tadi udah bisa main tapi di pindah kan ke update data mulu gk abis abis",unknown,unknown
Pengguna Google,1,2024-09-29 10:26:47,"boring , unlepaa",unknown,unknown
Pengguna Google,5,2025-04-09 10:08:42,game baik,unknown,unknown
Pengguna Google,5,2023-04-28 22:30:43,"Suka saya gameplaynya , tapi moga aja size nya gak gede gede amat minimal 15 gb aja walaupun mustahil wkwk. Ini kan game dari hotovers jadi wajar aja lah.",unknown,unknown
Pengguna Google,1,2023-08-31 17:55:15,Malah sering stuck di loading sekarang banner,unknown,unknown
Pengguna Google,5,2023-05-05 08:21:03,Bagus,unknown,unknown
Pengguna Google,5,2023-09-07 13:08:31,"Mohon maaf kepada Dev honkai star rail Saya mau tanya kenapa saya stack loading di chapter 2 xianzou ya,sedangkan sebelumnya tidak ada kendala apapun Padahal saya sangat menikmati gameplay serta alur ceritanya",unknown,unknown
Pengguna Google,5,2025-04-17 10:21:28,"lebay lu yg bilang powercreep,apalah.itu mah skill issue",unknown,unknown
Pengguna Google,5,2025-01-17 09:17:31,Game hebat,unknown,unknown
Pengguna Google,1,2024-10-03 12:39:04,"game terlalu mudah untuk di cheat di pc/computer , pemilik game nya gk ad kemajuan dalam ban player cheat",unknown,unknown
Pengguna Google,1,2025-04-26 12:27:49,"Perkembangan game ga terstruktur dengan baik. Karakter bintang 5 cuma jadi barang jualan untuk memaksimalkan pendapatan tapi ga dipertimbangkan dengan aspek-aspek lain dalam game. Saya rasa hoyoverse tidak kekurangan staff, juga tidak kekurangan kreatifitas ataupun dana. Ini seharusnya bisa dihindari dengan tim pengembangan yang mempertimbangkan Kesinambungan Karakter dengan Lore/cerita, (termasuk elemen dan kemampuan). Tidak apa jika rilis karakter tertunda beberapa patch, tapi hasil maksimal",unknown,unknown
Pengguna Google,5,2024-10-24 21:20:58,Baik baik game sigma update,unknown,unknown
Pengguna Google,5,2023-12-16 16:27:56,Game gacor parah,unknown,unknown
Pengguna Google,2,2023-06-08 06:01:46,KECEWA BERAT,unknown,unknown
Pengguna Google,2,2023-11-16 00:24:28,Device snapdragon 865 ram 8/256 sering mengalami force close dan frame drop dengan settingan medium 30fps after update patch 1.5,unknown,unknown
Pengguna Google,4,2023-04-26 11:11:08,"Tadi udah nyoba game nya gameplay turn base oke banget, cerita untuk di awal juga oke apalagi gacha bagus banget :v tapi sayang nya pas mau ganti grafik dari sangat rendah menjadi sedang bukan nya jadi bagus grafik malah jadi putih semua, ini saya doang atau emng bug nya? mohon di perbaiki yaa",unknown,unknown
Pengguna Google,1,2025-04-19 22:41:37,"gacha busuk, pity terooos",unknown,unknown
Pengguna Google,1,2023-06-14 14:06:58,"game-nya bagus, tapi setelah update sangat sulit untuk log in karena selalu forced close. padahal sebelumnya tidak pernah begini.",unknown,unknown
Pengguna Google,5,2023-05-18 21:58:09,Game top mirip2 gens tapi versi lebih ringannya,unknown,unknown
Pengguna Google,5,2024-06-26 22:06:34,Love the story!!!,unknown,unknown
Pengguna Google,4,2023-12-27 14:21:11,"Gamenya seru, bansosnya mantap Wak, tapi hp gw udah gakuat😥",unknown,unknown
Pengguna Google,1,2024-10-11 19:12:19,"Akun sudah 6 bulan lebih nempel di device gak ada masalah, udah jadi akunnya bisa clear all end game konten malah tiba"" Too many request gak bisa login sama sekali kecewa berat Saya lag",unknown,unknown
Pengguna Google,5,2025-04-09 09:19:01,"Game keren bagus sangat mantap grapik memujakan cutscene gelo parah, story absolute cinema 🙌🏻",unknown,unknown
Pengguna Google,1,2025-02-20 05:42:04,"musuhnya tebel bat dah lama lama hpnya, buat apa jual karakter lawas kalo udah ngga bisa dipakek coba.",unknown,unknown
Pengguna Google,1,2025-04-07 02:55:00,GLOBAL PASSIVE MANTAP! lag,unknown,unknown
Pengguna Google,4,2025-04-13 19:20:32,"Hoyo Hp inflation Udah ke lewat batas, masa Hp floor 12 3.0 sama kayak floor 10 3.1. dan lambatkan powercreep nya powercreep itu gapapa tapi jangan cepet baget masa belum 9 patch udah jelek banget (di genshin&zzz tidak seperti itu). Itu aja, selainnya bagus untuk saat ini, liat dulu 3.2. story 3.2 ampas banget, yang bagus cuma plot twist mc, part anaxa, sama part AE dan the herta. sisanya biasa aja dan cuma jualan castorice doang. -1 bintang (bintang 5 => bintang 4)",unknown,unknown
Pengguna Google,1,2024-10-03 10:38:53,Nyesal nyesal loading aja butuh berjam jam dah tu gk bisa lagi,unknown,unknown
Pengguna Google,1,2023-07-25 01:47:03,Masih tidak stabil untuk performa hp saya,unknown,unknown
Pengguna Google,5,2023-12-22 16:04:42,Panjang umur game baik pity,unknown,unknown
Pengguna Google,5,2025-04-07 18:52:49,"gameplay bagus dan cara bertarung nya bervariasi jadi ga bosen,Gw seneng maen pas ada update event dan story, semoga update kedepannya lebih bagus😁👍",unknown,unknown
Pengguna Google,1,2023-08-11 17:33:59,Udah kaga bisa main game nya berhenti,unknown,unknown
Pengguna Google,5,2024-06-24 21:03:58,Seruu banget cuyy!! hehw .. wajib download sii kalian bagi yg belumm. lag,unknown,unknown
Pengguna Google,1,2024-08-29 05:36:56,nyerang nya giliran gitu gak seru yang ada jenuh kebanyakan cerita lagi parah,unknown,unknown
Pengguna Google,4,2023-09-10 22:56:49,Eventnya rasis amat sama free to play ajg update,unknown,unknown
Pengguna Google,5,2024-08-01 14:08:28,"Satu kata ""Perfect""",unknown,unknown
Pengguna Google,1,2023-04-27 05:15:56,Udah install 2 kali sampe nge hapus sekali terus download lagi. Tetep aja ga bisa masuk. Login error lah. Padahal cara yg gue pake sama kek pas masuk ke genshin. Game rusak.... Mau dimainin malah ribet. Btw gua download nya hari ini ya Tod. Udah lewat dari tanggal 26.,unknown,unknown
Pengguna Google,5,2023-08-30 08:42:01,"Gamenya bagus banget, mulai dari desain karakter, musik, skill, mekanisme, semuanya bagus bet😭😭.",unknown,unknown
Pengguna Google,5,2023-12-05 20:20:26,Bagus game gravik nya meskipun udh rendah lalu mantap dah,unknown,unknown
Pengguna Google,5,2024-07-07 08:17:24,"aseli, ini game alur ceritanya mindblowing banget. kisah kasakternya juga woww😵‍💫😵‍💫 terlebih lagi, anti kikir😋",unknown,unknown
Pengguna Google,1,2025-04-06 06:57:01,"i got interested bout this game, but some how the dev getting greed on every update patch. they increase mob's HP, the old character's damage little bit low and how we can got 3 stars on end games content. and now the future update got ""global passive"" form castorice. its time to leave.",unknown,unknown
Pengguna Google,3,2024-06-09 12:38:34,NERF SUNDAY AJG GW MAU LIAT STORY NGEN,unknown,unknown
Pengguna Google,5,2023-09-24 19:31:20,Perfect gacha,unknown,unknown
Pengguna Google,5,2025-04-09 08:06:14,hsr terbaik yeayy update,unknown,unknown
Pengguna Google,5,2024-02-05 17:54:14,Sehat sehat game baik (kasih gw e2 jingyuan dong) gacha,unknown,unknown
Pengguna Google,4,2023-07-02 14:40:10,Wah keren sih tapi aku suka yae Miko chwann,unknown,unknown
Pengguna Google,4,2023-06-11 08:26:47,"Game nya seru bertema anime² gitu, grafik nya juga bagus bgt, bisa explore juga, tapi setiap mau masuk ke game habis memuat kenapa harus error 3 kali biar bisa masuk :( mohon diperbaiki yaa biar gk bosen pas mau masuk harus nunggu lama. Aku gtw sih cmn aku doang apa ngga tapi itu ngeselin bgt. Edit: setelah update udh gk ada error 3 kali lagi, tapi skrg saat masuk malah blm ke loading semua, maksudnya kyk lantainya bolong, dinding nya bolong, itu malah bikin lebih kesel🙃",unknown,unknown
Pengguna Google,5,2024-02-06 07:16:10,gacha wangy terusin,unknown,unknown
Pengguna Google,5,2025-04-08 10:47:53,game bagus mantap,unknown,unknown
Pengguna Google,5,2024-04-19 23:59:40,Bagus dr segi apapaun jg,unknown,unknown
Pengguna Google,1,2023-09-19 18:44:29,"tiba tiba gak bisa login, jaringan Error. padahal buka game lain lancar",unknown,unknown
Pengguna Google,1,2024-09-30 12:13:56,2 akun banner std newbie dapet yanqing apalah 😠 turn-based,unknown,unknown
Pengguna Google,4,2024-01-07 20:33:00,"Tolong buat mode controller support mode gamepad playstasion dong ,jgn cuman mode xbox doang pliss. Kalo bisa malah game2 hoyoverse support controller PS. lag",unknown,unknown
Pengguna Google,5,2024-12-17 21:18:24,"Story & Music bagus, gk kalah dari para pendahulunya. Bansos juga lancar, desain karakternya kreatif. Overall bagus sih bintang 5 lah. Tapi kalo gk dapet E6 Herta, auto bintang 1",unknown,unknown
Pengguna Google,1,2024-02-04 03:16:48,Gila sumber dayanya 13 gb,unknown,unknown
Pengguna Google,5,2024-03-29 00:17:49,"Pokoknya game ini bagus ...semoga aku bisa dapat Acheron😭, Black Swan ma Sparkle gk dapet2 pas gacha anjim🤧😭",unknown,unknown
Pengguna Google,5,2025-01-15 07:35:29,"Game ini sangat menyenangkan untuk dimainkan, storynya bagus dan seru untuk di ikuti, gameplay dari karakternya sangat menarik, apalagi desain karakternya tidak kalah keren dengan game lain, overall ini game sangat bagus 👍 turn-based",unknown,unknown
Pengguna Google,5,2024-03-25 05:35:29,Terima Kasih Game Baik👍,unknown,unknown
Pengguna Google,5,2023-07-01 15:22:03,Perbanyak event-nya lagi min pity,unknown,unknown
Pengguna Google,5,2024-05-08 08:43:11,👏👏👏👍,unknown,unknown
Pengguna Google,1,2024-01-16 06:13:48,"Download Daleman lama lama pake wifi eh pas giliran sisah 63MB error alasan gagal jaringan, wifi aman aja data juga gak bisa aneeh aneeh jwdi males buat mainnya padahal baru mau nyobain game hoyo jadi gak tertarik lagi",unknown,unknown
Pengguna Google,1,2023-08-11 18:54:14,Buat yang ram hp nya kecil kyaknya susah banner,unknown,unknown
Pengguna Google,2,2023-06-12 18:33:37,"Rusak rusak, ini kenapa setelah update 1.1 kok nggak nyaman banget mainnya, bangunan bangunan disekitar kok pada ilang ilang, kemarin pas 1.0 masalahnya cuman login eror tapi masih bisa lah klo berkali kali, tapi kali ini kok bisa badan keretanya ilang setengah ya pas waktu login screen. Yah saya cuman bisa ngomong tentang masalah bug bangunan ilang ilang ini aja, konten game dan gameplay main emang enak lah dan bagus, untung aja walau bug gini masih bisa dapat silver wolf hehe, thank you",unknown,unknown
Pengguna Google,1,2024-02-25 20:12:04,Puk turn-based,unknown,unknown
Pengguna Google,4,2023-06-25 09:56:33,Aku suka game nya tapi dihp ku ngebug kota nya menghilang tolong fix bug nya mihoyo🙏🏿😔🙏🏿,unknown,unknown
Pengguna Google,4,2023-08-11 17:28:42,"Permisi sebelum nya untuk developer,saya pemain dari PC/Laptop,dan saya ingin bermain di hp namun tidak bisa di launch,Spek yang saya gunakan Snapdragon 665, gmn permasalahan agar saya bisa bermain di PC + Hp? turn-based",unknown,unknown
Pengguna Google,5,2023-10-11 07:21:26,story bagus banget mantap,unknown,unknown
Pengguna Google,5,2023-04-23 10:15:14,(Orang Pertama yang mengomentari),unknown,unknown
Pengguna Google,1,2024-05-02 12:16:17,Baru masuk beberapa menit pas main tiba tiba keluar dan malah ngulang,unknown,unknown
Pengguna Google,5,2023-04-24 18:19:40,Semoga bansos nya lancar 😇😇😇,unknown,unknown
Pengguna Google,1,2024-05-07 15:28:00,"Tolong lebih di optimalkan lagi game ini,saya main genshin impact grafik rendah aja bisa lancar tapi waktu main Honkai Star Rail di grafik rendah malah terjadi Patah patah",unknown,unknown
Pengguna Google,5,2025-03-25 10:05:06,"The best Hoyoverse game that i ever played. Walau pun gameplay nya kayak gitu tapi ga ngebosenin sama sekali, karakternya juga bagus semua worth to top up & play!",unknown,unknown
Pengguna Google,5,2023-12-17 20:13:07,I love playing Honkai Star Rail so much,unknown,unknown
Pengguna Google,1,2023-05-16 13:49:59,"If you are looking for a gimmick, this game 100% for you.",unknown,unknown
Pengguna Google,1,2025-04-07 00:01:51,"Powercreep, hp inflasion, black screen, borong story",unknown,unknown
Pengguna Google,2,2025-04-12 00:51:47,update kali ini kenapa ya di aku yanqing nya ngebug? pas lawan yanqing itu selalu keluar paksa dan itu mau login ke dalam game pun susah banner,unknown,unknown
Pengguna Google,1,2025-04-06 18:18:22,"developer budeg di feedback ga denger sama sekali, tidak ada yang suka global passive, kalian sama saja memaksakan gacha karakter walau tak suka demi buff permanen di lingkungan POWERCREEP yang amat sangat parah ditambah dengan inflasi HP dan juga mekanik bos endgame memiliki mekanik yang mengharuskan menggunakan karakter baru. Saya player HSR sejak rilis sangatlah kecewa terhadap perkembangan game ini. Uninstall telah kulakukan, selamat tinggal hsr, it's a been a good run.",unknown,unknown
Pengguna Google,5,2023-06-07 14:31:09,Semua udah bagus... Cuma sayang gak bisa multiplayer,unknown,unknown
Pengguna Google,5,2023-04-24 19:02:55,Ini masih tahap pra unduh ya adik-adik,unknown,unknown
Pengguna Google,5,2023-08-11 13:26:30,"Aku beri Bintang 5 karena Mama Kafka Pulang, Terimakasih Mihoyo 👍",unknown,unknown
Pengguna Google,5,2024-09-12 16:53:51,Mantap!!!!!! gacha,unknown,unknown
Pengguna Google,5,2023-09-28 08:54:52,"Saya mengalami keluhan, saya sudah tidak memiliki konten untuk mendapatkan stelar jade lagi musuhnya terlalu kuat 😭😭 build tim terlalu sulit karena mahal banget udah itu sampe sekarang gacha banner Fu Xuan ga dapat² padahal udah pity 79 tolong bantuannya developer",unknown,unknown
Pengguna Google,5,2023-06-07 11:21:02,Good update,unknown,unknown
Pengguna Google,5,2023-11-22 23:26:37,Game nya bagus gua suka mekanisme gamenya yang seru dan story nya yang Mayan bagus apalagi momih kafka tapi yang gua gasuka loading screen nya lag banget jadi pas mau login jadi males,unknown,unknown
Pengguna Google,5,2024-07-09 17:59:07,Gg gimang,unknown,unknown
Pengguna Google,1,2025-04-04 09:24:33,power creep nya mohon dikurangi ya hoyo🤭😂🧢,unknown,unknown
Pengguna Google,1,2023-06-12 12:43:10,Gak bisa masuk ke dalam game udah coba berulang kali tetap gak bisa dan memory gak penuh. mohon perbaikan,unknown,unknown
Pengguna Google,5,2023-12-27 07:28:30,Game yang menarik dan mengibur turn-based,unknown,unknown
Pengguna Google,5,2024-06-10 01:53:06,Bansos banyak hoyoverse,unknown,unknown
Pengguna Google,3,2023-05-01 15:18:45,Nggak bisa buka sama sekali honkai star rail nya cmn pas pencet aplikasi black screen 5-7 dtk terus force close,unknown,unknown
Pengguna Google,1,2024-12-15 13:22:58,"gua mau menyampaikan kalo gua sakit hati banget karena ga pernah menang rate off( ya jadi setiap dapet b5 limit setelahnya pasti dapet b5 standar). tolong ya buat pihak hsr, udah mah selalu dapet b5 di pity yang tinggi(70 keatas) tolong kasih jaminan bakal menang rate off se enggak nya sekali aja setelah dapet b5 limit. gua ngerasa bosen banget tiap main hsr ga pernah menang 50/50 padahal udah level 58. tolong pertimbangkan lagi ya pihak hsr.",unknown,unknown
Pengguna Google,5,2024-03-29 04:39:46,baguss,unknown,unknown
Pengguna Google,2,2023-09-11 15:54:17,Untuk gameplay untuk divice saya lumayan memadai tetapi ada sedikit keluhan dimana saat scrol ke atas ke menu data terasa frame drop yang sangat membuat saya tidak nyaman saat bermain padahal saya main game yang lebih berat seperti ghensin dan car x streat biasa² saja.Saya tidak tau apakah itu suatu bug atau HP saya yang tidak mendukung kegiatan tersebut tapi saya mohon untuk mencarikan solusi atas masalah tersebut agar pengalaman bermain saya lebih terasa nyaman.,unknown,unknown
Pengguna Google,5,2025-02-08 09:20:50,I want stelle ponytail😭,unknown,unknown
Pengguna Google,5,2025-04-09 07:02:57,"Happy 2nd Anniversary Honkai: Star Rail, semoga konten endgamenya lebih menarik lagi. update",unknown,unknown
Pengguna Google,5,2023-09-27 03:48:44,Bagus,unknown,unknown
Pengguna Google,5,2024-04-02 09:00:18,Gacha gw mana woy lah 😡,unknown,unknown
Pengguna Google,5,2023-06-29 07:52:53,Tolong buatin co-op dong mau main sama kawan banner,unknown,unknown
Pengguna Google,1,2024-05-09 10:33:24,Baru aja update g bisa buka gamenya padahal wifi bagus trus storage masih banyak,unknown,unknown
Pengguna Google,5,2024-04-15 22:19:06,Cara build archeron kek mana?,unknown,unknown
Pengguna Google,5,2024-09-30 05:46:56,Mantap,unknown,unknown
Pengguna Google,3,2024-05-27 11:18:25,"Game ini sangat memuaskan saya. Tapi entah kenapa sekarang ini sering ngebug game nya tiba-tiba gambar nya hilang dan nyangkut serta tidak bisa di pencet, sekian dari saya tanks mihoyo. gacha",unknown,unknown
Pengguna Google,5,2023-07-26 11:39:33,Karena saya pecinta game Turn-base jadi game ini menurut saya bagus dari segi cerita dan mekanisme permainannya. Ditambah lagi graphik dan voice over yang bagus. 😁👍 pity,unknown,unknown
Pengguna Google,5,2023-04-26 17:55:05,"Selalu gagal login kode 1001_2,sedangkan teman saya main login nya lancar pity",unknown,unknown
Pengguna Google,5,2023-04-23 11:39:11,"Walau belum mencoba, pasti bagus",unknown,unknown
Pengguna Google,4,2023-07-30 20:47:19,Rekomen untuk tidak hp kentang yah saya pengguna m12 dijamin ngga bisa masuk :v,unknown,unknown
Pengguna Google,5,2023-12-24 14:38:51,Tetap semangat hoyovers dan makin berjaya dan semoga ini game bisa menjadi populer di kalangan semua gamers amiiiinnnn lag,unknown,unknown
Pengguna Google,1,2024-07-31 20:49:41,player nya suka yoimiya kek orang stress,unknown,unknown
Pengguna Google,5,2025-02-03 15:00:17,Aku baru main,unknown,unknown
Pengguna Google,5,2024-05-28 19:42:57,Udah gak ada lawan perfect game mobile saat ini,unknown,unknown
Pengguna Google,1,2023-10-02 22:08:28,knp si pas di donlownd itu lama banget,unknown,unknown
Pengguna Google,5,2024-02-29 23:10:21,Bagus sekali 👍👍👍👍👍👍👍,unknown,unknown
Pengguna Google,1,2025-04-07 07:21:55,"Kekhawatiran muncul mengenai ""global passive"" yang baru-baru ini diperkenalkan dan bagaimana hal ini, bersama dengan peningkatan kekuatan musuh, membuat karakter-karakter lama menjadi kurang berguna atau ""powercrept"". bikin boring kalo cuma ngandelin karakter baru buat kelar konten. story yang terlalu panjang dari story sebelumnya walaupun masih bagus gk cocok buat player baru ngabisin banyak waktu",unknown,unknown
Pengguna Google,5,2024-09-10 05:54:42,🤫🧏🏼‍♂️,unknown,unknown
Pengguna Google,5,2025-02-08 19:33:49,Thanks for low pity,unknown,unknown
Pengguna Google,5,2023-11-15 14:03:04,Banyak bansos dan tidak mudah bosan,unknown,unknown
Pengguna Google,5,2025-04-08 17:35:03,"overall sudah bagus, saran saya tambah pengaturan untuk teks demage agar bisa di hilangkan, karena saya sering mengalami frame drop pada saat bermain di simulated univers yang dimana teks demage terlalu banyak dan besar, Terima kasih. 😁",unknown,unknown
Pengguna Google,5,2023-12-16 20:20:11,Sehat selalu game baik gacha,unknown,unknown
Pengguna Google,5,2023-04-30 19:14:57,Bagus banget game nya ketagihan banget sih moga update nya g terlalu tinggi naik GB nya,unknown,unknown
Pengguna Google,5,2025-04-07 10:06:21,"Yang ngasih rating bintang 1,kebanyakan yang main skil isuee main asal asalan semua game ada mekaniknya kalo mau gamplay lancar bisa sampe end game usahain pelajari kit karakternya",unknown,unknown
Pengguna Google,5,2023-04-27 02:16:18,"Itu yg ngasih bintang 1 di tgl 23 sama 24 ada masalah apa sih hidupnya,jelas"" udh di tulis tgl 26 jam 10 rilis ehh malah koar"" gabisa masuk🤣 kalian sangat lawak seperti badut, btw lumayan lah gamenya tapi genshin tetap no 1 sih🤙",unknown,unknown
Pengguna Google,5,2023-08-31 18:42:33,Karakter orange nya susah didapat padahal gacha sudah 40x.. Need KAFKA 😁😁,unknown,unknown
Pengguna Google,5,2023-05-01 22:27:22,Best game of the year 2023 !!!,unknown,unknown
Pengguna Google,3,2024-02-29 18:49:04,"ini entah bug atau memang renderingnya yang bermasalah, ini bukan patah2 lagi, bahkan sampe force close terus menerus, prasaan saya main minecraft genshin impac dan game2 berat lainnya lancar2 saja, masa main game ini yang hanya sekitar 2-3 GB saja kaya berat banget. turn-based",unknown,unknown
Pengguna Google,3,2024-12-18 10:28:43,"Min fix bug event LUKA yang lagi tarung, sering macet disana",unknown,unknown
Pengguna Google,3,2023-10-27 22:33:55,Maaf saya kasih bintang 3 soalnya belum support untuk semua gamepad😢 banner,unknown,unknown
Pengguna Google,5,2024-05-08 17:18:49,Tolong updatenya jangan besar bangat 😭 gacha,unknown,unknown
Pengguna Google,5,2024-11-18 19:46:04,"Game mantap sekali untuk ,freeplayer ga pelit grafis oke..cuman sizenya itu sudah 20GB keatas🥲,untuk yg hp kentang pasti lag ini game",unknown,unknown
Pengguna Google,5,2023-12-27 06:51:06,Mantapp gw dpt bladie makasih HSR,unknown,unknown
Pengguna Google,1,2025-04-04 19:32:38,"game nya sekarang udh gak have fun lagi... char b4 GK bakalan rilis kalo powercreep nya brutal gini, story nya jga susah di cerna kalau gk bener2 mikirin apa yg di sampein... pasrah aja lah... makasih mihoyo👍",unknown,unknown
Pengguna Google,5,2024-10-31 09:56:31,almakk,unknown,unknown
Pengguna Google,1,2024-02-25 10:13:34,tidak suka -100,unknown,unknown
Pengguna Google,5,2023-04-27 00:01:30,Coba dulu wkwkwk,unknown,unknown
Pengguna Google,5,2024-02-06 11:47:23,"Favorite game baik, gk kaya sebelah banyak2 bersyukur",unknown,unknown
Pengguna Google,5,2023-05-13 13:57:18,WUAAAANGYYYY HUHA HUHAAAA,unknown,unknown
Pengguna Google,4,2025-02-27 09:46:42,"Overall udh bagus, tpi kesel bgt sm fans² hsr yg g bisa bgt g nyenggol² fans² game hoyo yg lain ntah itu genshin, hi3, zzz disenggol semua, mereka mengganggap hsr itu yg paling WAW gtu paling niat story pling bgs dll, pdhl semua game itu punya kelebihan dan kekurangan nya masing-masing jd g usah di banding-bandingin.",unknown,unknown
Pengguna Google,1,2024-07-10 16:16:09,Can't play game,unknown,unknown
Pengguna Google,1,2023-04-28 07:05:27,🤬,unknown,unknown
Pengguna Google,5,2024-01-22 14:42:12,generous. love it gacha,unknown,unknown
Pengguna Google,5,2025-04-08 17:36:56,bagus banget game nya 👍,unknown,unknown
Pengguna Google,5,2024-04-25 14:05:30,Top lah,unknown,unknown
Pengguna Google,5,2025-04-04 17:18:27,Bagus,unknown,unknown
Pengguna Google,5,2024-02-05 15:13:49,oh my god kafka,unknown,unknown
Pengguna Google,1,2023-07-11 19:22:56,Pelit lag,unknown,unknown
Pengguna Google,1,2023-06-07 00:04:51,Wah ngeri juga game satu ini sekali update game 6GB lebih.. wah udah hp gw rip... Rip hp gw dah cukup makasih udah menemaniku saat pertama kali rilis :( pity,unknown,unknown
Pengguna Google,3,2025-04-27 04:49:46,saya ingin lost Netherland atau area ultimate dari castorice lebih di optimisasi karena area tersebut menyebabkan lag berlebihan pada saat melawan boss,unknown,unknown
Pengguna Google,5,2023-12-28 18:25:48,"game nya bener bener bagus mulai dari gameplay nya, segi permainan nya visual juga itu bener bener udh bagus pokoknya",unknown,unknown
Pengguna Google,5,2024-03-27 13:34:51,aku sangat suka game baik,unknown,unknown
Pengguna Google,1,2024-04-06 12:43:54,"Grafik bagus, gacha ampasss 👎👎",unknown,unknown
Pengguna Google,1,2023-06-18 07:22:07,Udah coba login 20x enggak masuk2 juga apa2 an ini,unknown,unknown
Pengguna Google,5,2024-04-02 23:40:56,Good ahhh.,unknown,unknown
Pengguna Google,5,2025-04-07 21:34:06,gatau intinya gw rela nabung buat ganti hp biar bisa main ni game,unknown,unknown
Pengguna Google,5,2025-04-07 12:55:01,waifunya banyak,unknown,unknown
Pengguna Google,5,2023-09-03 13:49:37,Add fairies like in Honkai 3 to make it more interesting and funny,unknown,unknown
Pengguna Google,5,2024-04-09 13:23:08,"ciamikk rekk, Terima kasih gem baikk😹😹😹💯💯💯👍🏻👍🏻👍🏻 lag",unknown,unknown
Pengguna Google,5,2024-05-23 01:38:48,Pe tolong loncatin gweh ke Penacony,unknown,unknown
Pengguna Google,1,2023-06-03 03:48:46,Kenapa saya memberikan bintang 1 karena saya ga bisa login udah cape cape nungguin download nya malah ga bisa login perbaiki lagi dong gacha,unknown,unknown
Pengguna Google,1,2023-10-04 14:28:21,"Developer dng0, gw udah top up google play tapi pas giliran mau top up di game lu malah tidak ke detected. Gw coba di game lain untuk memastikan dan emang bener di game lu ga ke detected",unknown,unknown
Pengguna Google,5,2024-03-11 13:40:49,sehat sehat game baik,unknown,unknown
Pengguna Google,5,2023-05-18 13:11:11,Ditunggu update berikutnya,unknown,unknown
